Organism,Phylum,GC_Content_pct,Cluster_Type,Count,Density_per_Mb
Buchnera aphidicola,Proteobacteria,18.3,Mixed_Cluster_3_classes,20,44.24
Buchnera aphidicola,Proteobacteria,18.3,Mixed_Cluster_4_classes,1,2.21
Candidatus Carsonella ruddii,Proteobacteria,17.6,Mixed_Cluster_3_classes,4,22.99
Cellulomonas shaoxiangyii,Actinobacteria,75.3,Mixed_Cluster_3_classes,1791,458.13
Cellulomonas shaoxiangyii,Actinobacteria,75.3,Mixed_Cluster_4_classes,434,111.02
Cellulomonas shaoxiangyii,Actinobacteria,75.3,Mixed_Cluster_5_classes,42,10.74
Miltoncostaea marina,Actinobacteria,76.2,Mixed_Cluster_4_classes,427,126.7
Miltoncostaea marina,Actinobacteria,76.2,Mixed_Cluster_3_classes,1867,553.96
Miltoncostaea marina,Actinobacteria,76.2,Mixed_Cluster_5_classes,46,13.65
Miltoncostaea marina,Actinobacteria,76.2,Mixed_Cluster_6_classes,2,0.59
Streptococcus pneumoniae,Firmicutes,39.7,Mixed_Cluster_3_classes,12,5.68
Streptococcus pneumoniae,Firmicutes,39.7,Mixed_Cluster_4_classes,1,0.47
Escherichia coli,Proteobacteria,50.8,Mixed_Cluster_3_classes,81,17.45
Escherichia coli,Proteobacteria,50.8,Mixed_Cluster_4_classes,16,3.45
Escherichia coli,Proteobacteria,50.8,Mixed_Cluster_5_classes,3,0.65
Escherichia coli,Proteobacteria,50.8,Mixed_Cluster_6_classes,1,0.22
Mycobacterium tuberculosis,Actinobacteria,65.6,Mixed_Cluster_3_classes,703,159.36
Mycobacterium tuberculosis,Actinobacteria,65.6,Mixed_Cluster_4_classes,103,23.35
Mycobacterium tuberculosis,Actinobacteria,65.6,Mixed_Cluster_5_classes,2,0.45
Staphylococcus aureus,Firmicutes,32.9,Mixed_Cluster_3_classes,3,1.06
Staphylococcus aureus,Firmicutes,32.9,Mixed_Cluster_4_classes,1,0.35
