,R-Loop,Non-B_DNA_Clusters,Z-DNA,Slipped_DNA,G-Quadruplex,A-philic_DNA,i-Motif,Curved_DNA,Triplex,Hybrid,Cruciform
Ataxias,27.0,28.0,4.0,9.0,163.0,26.0,12.0,50.0,14.0,15.0,0.0
Other,214.0,218.0,118.0,98.0,1107.0,106.0,79.0,479.0,124.0,146.0,2.0
Muscular Disorders,16.0,11.0,5.0,3.0,181.0,11.0,6.0,11.0,4.0,10.0,0.0
Intellectual Disability,47.0,55.0,30.0,17.0,235.0,27.0,16.0,116.0,44.0,27.0,0.0
Cancer,47.0,55.0,31.0,24.0,226.0,16.0,14.0,80.0,37.0,33.0,2.0
Syndromes,45.0,56.0,40.0,22.0,251.0,39.0,15.0,92.0,47.0,46.0,1.0
Cardiac Disorders,8.0,13.0,4.0,2.0,24.0,4.0,5.0,19.0,19.0,7.0,0.0
Epilepsy/Encephalopathy,32.0,36.0,22.0,16.0,127.0,13.0,8.0,91.0,26.0,27.0,0.0
Neurodegenerative,11.0,8.0,3.0,7.0,27.0,2.0,6.0,16.0,7.0,1.0,0.0
